Dyson_1976_CF39,pot,,,,,,,,,,,,,,,,,,,,,
Dyson_1976_CF57,pot,,,,,,,,,,,,,,,,,,,,,
Dyson_1976_CF6,pan,tegame,open,forma_aperta,,,,,,,,,,,,,,,,,,
Dyson_1976_CF7,pan,tegame,open,forma_aperta,,,,,,,,,,,,,,,,,,
Dyson_1976_CF72,jar,,,,,,,,,,,,,,,,,,,,,
Dyson_1976_CF36,pot,,,,,,,,,,,,,,,,,,,,,
Dyson_1976_FG12,pan,tegame,open,forma_aperta,,,,,,,,,,,,,,,,,,
Dyson_1976_FG13,pan,tegame,open,forma_aperta,,,,,,,,,,,,,,,,,,
Dyson_1976_FG14,pan,tegame,open,forma_aperta,,,,,,,,,,,,,,,,,,
Dyson_1976_FG34,pot,,,,,,,,,,,,,,,,,,,,,
Dyson_1976_FG35,pot,,,,,,,,,,,,,,,,,,,,,
Dyson_1976_FG40,pot,,,,,,,,,,,,,,,,,,,,,
Dyson_1976_FG49,lid,,,,,,,,,,,,,,,,,,,,,
Dyson_1976_FG50,lid,,,,,,,,,,,,,,,,,,,,,
Dyson_1976_LS116,pitcher,,,,,,,,,,,,,,,,,,,,,
Dyson_1976_LS19,saucepan,,,,,,,,,,,,,,,,,,,,,
Dyson_1976_LS2,saucepan,,,,,,,,,,,,,,,,,,,,,
Dyson_1976_LS20,saucepan,,,,,,,,,,,,,,,,,,,,,
Dyson_1976_LS22,saucepan,,,,,,,,,,,,,,,,,,,,,
Dyson_1976_LS3,saucepan,,,,,,,,,,,,,,,,,,,,,
Dyson_1976_LS31,saucepan,,,,,,,,,,,,,,,,,,,,,
Dyson_1976_LS4,saucepan,,,,,,,,,,,,,,,,,,,,,
Dyson_1976_LS49,pan,tegame,open,forma_aperta,,,,,,,,,,,,,,,,,,
Dyson_1976_LS66,pot,,,,,,,,,,,,,,,,,,,,,
Dyson_1976_LS72,pot,,,,,,,,,,,,,,,,,,,,,
Dyson_1976_LS80,pot,,,,,,,,,,,,,,,,,,,,,
Dyson_1976_LS92,lid,,,,,,,,,,,,,,,,,,,,,
Dyson_1976_PD10,pan,tegame,open,forma_aperta,,,,,,,,,,,,,,,,,,
Dyson_1976_PD11,pan,tegame,open,forma_aperta,,,,,,,,,,,,,,,,,,
Dyson_1976_PD121,jar,,,,,,,,,,,,,,,,,,,,,
Dyson_1976_PD126,jar,,,,,,,,,,,,,,,,,,,,,
Dyson_1976_PD127,jar,,,,,,,,,,,,,,,,,,,,,
Dyson_1976_PD14,pan,tegame,open,forma_aperta,,,,,,,,,,,,,,,,,,
Dyson_1976_PD15,pan,tegame,open,forma_aperta,,,,,,,,,,,,,,,,,,
Dyson_1976_PD16,pan,tegame,open,forma_aperta,,,,,,,,,,,,,,,,,,
Dyson_1976_PD22,pan,tegame,open,forma_aperta,,,,,,,,,,,,,,,,,,
Dyson_1976_PD24,pan,tegame,open,forma_aperta,,,,,,,,,,,,,,,,,,
Dyson_1976_PD25,pan,tegame,open,forma_aperta,,,,,,,,,,,,,,,,,,
Dyson_1976_PD26,pan,tegame,open,forma_aperta,,,,,,,,,,,,,,,,,,
Dyson_1976_PD55,pot,,,,,,,,,,,,,,,,,,,,,
Dyson_1976_PD57,pot,,,,,,,,,,,,,,,,,,,,,
Dyson_1976_PD95,lid-plate,lid,plate,plat,teller,platter,assiette,piatto,platte,open,forma_aperta,,,,,,,,,,,
Dyson_1976_VD14,pan,tegame,open,forma_aperta,,,,,,,,,,,,,,,,,,
Dyson_1976_VD16,pan,tegame,open,forma_aperta,,,,,,,,,,,,,,,,,,
Dyson_1976_VD19,legged_skillet,skillet,,,,,,,,,,,,,,,,,,,,
Dyson_1976_VD20,legged_skillet,skillet,,,,,,,,,,,,,,,,,,,,
Dyson_1976_VD21,legged_skillet,skillet,,,,,,,,,,,,,,,,,,,,
Dyson_1976_VD22,legged_skillet,skillet,,,,,,,,,,,,,,,,,,,,
Dyson_1976_VD27,pot,,,,,,,,,,,,,,,,,,,,,
Dyson_1976_VD28,pot,,,,,,,,,,,,,,,,,,,,,
Dyson_1976_VD29,pot,,,,,,,,,,,,,,,,,,,,,
Dyson_1976_VD30,pot,,,,,,,,,,,,,,,,,,,,,
Dyson_1976_VD31,pot,,,,,,,,,,,,,,,,,,,,,
Dyson_1976_VD32,pot,,,,,,,,,,,,,,,,,,,,,
Dyson_1976_VD33,pot,,,,,,,,,,,,,,,,,,,,,
Dyson_1976_VD34,pot,,,,,,,,,,,,,,,,,,,,,
Dyson_1976_VD35,pot,,,,,,,,,,,,,,,,,,,,,
Dyson_1976_VD36,pot,,,,,,,,,,,,,,,,,,,,,
Dyson_1976_VD37,pot,,,,,,,,,,,,,,,,,,,,,
Dyson_1976_VD38,pot,,,,,,,,,,,,,,,,,,,,,
Dyson_1976_VD39,pot,,,,,,,,,,,,,,,,,,,,,
Dyson_1976_VD40,pot,,,,,,,,,,,,,,,,,,,,,
Dyson_1976_VD41,pot,,,,,,,,,,,,,,,,,,,,,
Dyson_1976_VD42,pot,,,,,,,,,,,,,,,,,,,,,
Dyson_1976_VD43,pot,,,,,,,,,,,,,,,,,,,,,
Dyson_1976_VD47,pot,,,,,,,,,,,,,,,,,,,,,
Dyson_1976_VD5,pan,tegame,open,forma_aperta,,,,,,,,,,,,,,,,,,
Dyson_1976_VD6,pan,tegame,open,forma_aperta,,,,,,,,,,,,,,,,,,
Dyson_1976_VD7,pan,tegame,open,forma_aperta,,,,,,,,,,,,,,,,,,
Dyson_1976_VD8,pan,tegame,open,forma_aperta,,,,,,,,,,,,,,,,,,
Dyson_1976_VD9,pan,tegame,open,forma_aperta,,,,,,,,,,,,,,,,,,
Sib_1970_p29_cat14,brocchetta,,,,,,,,,,,,,,,,,,,,,
Sib_1970_p29_cat15,coppa_ionica,Villard-Vallet_1955_B2,,,,,,,,,,,,,,,,,,,,
Sib_1970_p29_cat16,coppa_ionica,Villard-Vallet_1955_B2,,,,,,,,,,,,,,,,,,,,
Sib_1970_p29_cat17,kylix,open,stemmed_cup,forma_aperta,,,,,,,,,,,,,,,,,,
Sib_1970_p29_cat18,kylix,open,stemmed_cup,forma_aperta,,,,,,,,,,,,,,,,,,
Sib_1970_p29_cat19,cratere,,,,,,,,,,,,,,,,,,,,,
Sib_1970_p30_cat20,skyphos,,,,,,,,,,,,,,,,,,,,,
Sib_1970_p30_cat21,skyphos,,,,,,,,,,,,,,,,,,,,,
Sib_1970_p30_cat22,piatto,plat,teller,platter,assiette,plate,platte,open,forma_aperta,,,,,,,,,,,,,
Sib_1970_p30_cat23,forma_chiusa,closed,chiusa,,,,,,,,,,,,,,,,,,,
Sib_1970_p30_cat24,coperchio,,,,,,,,,,,,,,,,,,,,,
Sib_1970_p30_cat25,piatto,plat,teller,platter,assiette,plate,platte,open,forma_aperta,,,,,,,,,,,,,
Sib_1970_p30_cat26,skyphos,,,,,,,,,,,,,,,,,,,,,
Sib_1970_p30_cat27,piatto,plat,teller,platter,assiette,plate,platte,open,forma_aperta,,,,,,,,,,,,,
Sib_1970_p31_cat28,skyphos,,,,,,,,,,,,,,,,,,,,,
Vegas_1973_Type_29,cubilete,beaker,bicchiere,,,,,,,,,,,,,,,,,,,
Dyson_1976_22II11,saucepan,,,,,,,,,,,,,,,,,,,,,
